j,i,lat,long,counts,address,township,towncode
18,7,39.840509652928525,116.1201872596005,1.0,北京市丰台区王佐镇大灰厂路,王佐镇,110106101000
18,8,39.840509652928525,116.1361824476803,22.0,北京市丰台区长辛店镇南沟路,长辛店镇,110106100000
18,9,39.840509652928525,116.1521776357601,19.0,北京市丰台区长辛店镇大枣采摘(暂停营业),长辛店镇,110106100000
18,10,39.840509652928525,116.16817282383991,28.0,北京市丰台区长辛店镇长兴路7号,长辛店镇,110106100000
18,11,39.840509652928525,116.1841680119197,204.0,北京市丰台区长辛店镇长兴路中奥嘉园,长辛店镇,110106100000
18,12,39.840509652928525,116.20016319999951,406.0,北京市丰台区长辛店街道杜家坎19号院18号楼杜家坎,长辛店街道,110106011000
18,13,39.840509652928525,116.2161583880793,596.0,北京市丰台区长辛店镇右堤路,长辛店镇,110106100000
18,14,39.840509652928525,116.2321535761591,8.0,北京市丰台区宛平城镇北京第二机床厂(西南门),宛平城镇,110106014000
18,15,39.840509652928525,116.24814876423889,447.0,北京市丰台区宛平城镇刘庄子路,宛平城镇,110106014000
18,16,39.840509652928525,116.2641439523187,4448.0,北京市丰台区花乡看丹路294号,花乡,110106018000
18,17,39.840509652928525,116.28013914039849,326.0,北京市丰台区丰台街道南开西里小区,丰台街道,110106009000
18,18,39.840509652928525,116.2961343284783,1192.0,北京市丰台区新村街道北京丰科建酒店培训中心,新村街道,110106010000
18,19,39.840509652928525,116.31212951655809,1032.0,北京市丰台区新村街道首都经济贸易大学华侨学院,新村街道,110106010000
18,20,39.840509652928525,116.3281247046379,331.0,北京市丰台区花乡首经贸中街170号北京市丰台区联有花木场,花乡,110106018000
18,21,39.840509652928525,116.34411989271769,412.0,北京市丰台区花乡北京鸿泰世和五金建材有限公司(北京区域总代理),花乡,110106018000
18,22,39.840509652928525,116.3601150807975,212.0,北京市丰台区花乡角门路北京市中桥外国语学校,花乡,110106018000
18,23,39.840509652928525,116.37611026887728,1333.0,北京市丰台区马家堡街道马家堡中路角门13号院(马家堡中路),马家堡街道,110106015000
18,24,39.840509652928525,116.3921054569571,1060.0,北京市丰台区大红门街道大红门西路4--临4-125号远洋·自然,大红门街道,110106004000
18,25,39.840509652928525,116.4081006450369,942.0,北京市丰台区大红门街道南顶路58号康泽园小区,大红门街道,110106004000
18,26,39.840509652928525,116.4240958331167,779.0,北京市丰台区大红门街道北京教科院丰台第二实验小学石榴庄南里甲8号院,大红门街道,110106004000
18,27,39.840509652928525,116.44009102119651,477.0,北京市丰台区东铁匠营街道东铁营横一条北京地铁车辆装备有限公司,东铁匠营街道,110106007000
18,28,39.840509652928525,116.4560862092763,1269.0,北京市朝阳区小红门镇牌坊小学,小红门镇,110105027000
18,29,39.840509652928525,116.4720813973561,1608.0,北京市朝阳区十八里店镇北京车检汽车检测场,十八里店镇,110105028000
18,30,39.840509652928525,116.48807658543589,603.0,北京市朝阳区十八里店镇大羊坊路297号,十八里店镇,110105028000
18,31,39.840509652928525,116.5040717735157,99.0,北京市朝阳区十八里店镇部落烤肉,十八里店镇,110105028000
18,32,39.840509652928525,116.52006696159549,185.0,北京市朝阳区十八里店镇西直河中街979号,十八里店镇,110105028000
18,33,39.840509652928525,116.5360621496753,24.0,北京市朝阳区十八里店镇西直河村路83号,十八里店镇,110105028000
18,34,39.840509652928525,116.55205733775509,27.0,北京市朝阳区豆各庄镇S15京津高速,豆各庄镇,110105041000
18,35,39.840509652928525,116.5680525258349,42.0,北京市朝阳区豆各庄镇新河灌区管理所北干三支闸站,豆各庄镇,110105041000
18,36,39.840509652928525,116.58404771391469,8.0,北京市朝阳区黑庄户镇小鲁店南街,黑庄户镇,110105040000
18,37,39.840509652928525,116.6000429019945,782.0,北京市朝阳区黑庄户镇通马路,黑庄户镇,110105040000
18,38,39.840509652928525,116.61603809007428,29.0,北京市通州区台湖镇北京普瑞特水处理技术开发有限公司金福艺农番茄联合国,台湖镇,110112114000
18,39,39.840509652928525,116.6320332781541,120.0,北京市通州区台湖镇湖亦路,台湖镇,110112114000
18,40,39.840509652928525,116.64802846623388,143.0,北京市通州区台湖镇东亚家园东区,台湖镇,110112114000
18,41,39.840509652928525,116.6640236543137,465.0,北京市通州区台湖镇张九路,台湖镇,110112114000
18,42,39.840509652928525,116.68001884239351,5.0,北京市通州区张家湾镇G1京哈高速,张家湾镇,110112105000
18,43,39.840509652928525,116.6960140304733,8.0,北京市通州区张家湾镇北京瑞全新型管业有限公司,张家湾镇,110112105000
18,44,39.840509652928525,116.7120092185531,648.0,北京市通州区张家湾镇瓜厂路,张家湾镇,110112105000
18,45,39.840509652928525,116.72800440663289,49.0,北京市通州区张家湾镇贾各庄路,张家湾镇,110112105000
18,46,39.840509652928525,116.7439995947127,4.0,北京市通州区张家湾镇云杉路17号,张家湾镇,110112105000
18,47,39.840509652928525,116.75999478279249,26.0,北京市通州区张家湾镇上店路,张家湾镇,110112105000
18,48,39.840509652928525,116.7759899708723,25.0,北京市通州区潞城镇京塘路,潞城镇,110112119000
18,49,39.840509652928525,116.79198515895209,3.0,北京市通州区潞城镇小崔路,潞城镇,110112119000
19,7,39.853508536718536,116.1201872596005,169.0,北京市丰台区长辛店镇大灰厂329号,长辛店镇,110106100000
19,8,39.853508536718536,116.1361824476803,11.0,北京市丰台区长辛店镇大灰厂东路76号,长辛店镇,110106100000
19,9,39.853508536718536,116.1521776357601,31.0,北京市丰台区长辛店镇辛庄南路404号,长辛店镇,110106100000
19,10,39.853508536718536,116.16817282383991,20.0,北京市丰台区长辛店镇白东,长辛店镇,110106100000
19,11,39.853508536718536,116.1841680119197,113.0,北京市丰台区长辛店镇同乐公寓,长辛店镇,110106100000
19,12,39.853508536718536,116.20016319999951,255.0,北京市丰台区长辛店镇开元长泰建筑工程有限责任公司第一分公司,长辛店镇,110106100000
19,13,39.853508536718536,116.2161583880793,438.0,北京市丰台区宛平城镇城北街4号,宛平城镇,110106014000
19,14,39.853508536718536,116.2321535761591,265.0,北京市丰台区宛平城镇卢沟桥11号,宛平城镇,110106014000
19,15,39.853508536718536,116.24814876423889,458.0,北京市丰台区卢沟桥街道丰台西路71号,卢沟桥街道,110106008000
19,16,39.853508536718536,116.2641439523187,440.0,北京市丰台区卢沟桥街道北京博雅双语幼儿园(五里店南路)程庄北里,卢沟桥街道,110106008000
19,17,39.853508536718536,116.28013914039849,635.0,北京市丰台区丰台街道北大地三里16号院,丰台街道,110106009000
19,18,39.853508536718536,116.2961343284783,1940.0,北京市丰台区丰台街道东货场路40号院,丰台街道,110106009000
19,19,39.853508536718536,116.31212951655809,977.0,北京市丰台区卢沟桥乡湘沪焕新服务中心,卢沟桥乡,110106017000
19,20,39.853508536718536,116.3281247046379,1201.0,北京市丰台区花乡柳村路,花乡,110106018000
19,21,39.853508536718536,116.34411989271769,502.0,北京市丰台区新村街道瑞丽祥和商务楼北京111文化产业园,新村街道,110106010000
19,22,39.853508536718536,116.3601150807975,934.0,北京市丰台区马家堡街道南三环西路辅路嘉河公园,马家堡街道,110106015000
19,23,39.853508536718536,116.37611026887728,2116.0,北京市丰台区马家堡街道马家堡西里,马家堡街道,110106015000
19,24,39.853508536718536,116.3921054569571,1870.0,北京市丰台区大红门街道西罗园南里小区,大红门街道,110106004000
19,25,39.853508536718536,116.4081006450369,1682.0,北京市丰台区大红门街道北京市体育局,大红门街道,110106004000
19,26,39.853508536718536,116.4240958331167,1909.0,北京市丰台区东铁匠营街道横七条76号横七条11号小区,东铁匠营街道,110106007000
19,27,39.853508536718536,116.44009102119651,2221.0,北京市丰台区东铁匠营街道北京市丰台区成寿寺小学,东铁匠营街道,110106007000
19,28,39.853508536718536,116.4560862092763,1019.0,北京市丰台区南苑乡枣林街133号,南苑乡,110106019000
19,29,39.853508536718536,116.4720813973561,920.0,北京市朝阳区十八里店镇鸿运家常菜(长会公寓东南)大洋路市场,十八里店镇,110105028000
19,30,39.853508536718536,116.48807658543589,276.0,北京市朝阳区十八里店镇老三烧烤(东四环南路辅路店),十八里店镇,110105028000
19,31,39.853508536718536,116.5040717735157,195.0,北京市朝阳区垡头街道首都师范大学附属朝阳实验小学垡头翠成馨园南区,垡头街道,110105019000
19,32,39.853508536718536,116.52006696159549,415.0,北京市朝阳区十八里店镇聚鑫公寓,十八里店镇,110105028000
19,33,39.853508536718536,116.5360621496753,335.0,北京市朝阳区垡头街道燕保祈东家园,垡头街道,110105019000
19,34,39.853508536718536,116.55205733775509,53.0,北京市朝阳区豆各庄镇黄厂路恒大御景湾中区,豆各庄镇,110105041000
19,35,39.853508536718536,116.5680525258349,1458.0,北京市朝阳区豆各庄镇兰州牛肉拉面(怡景溪园西北),豆各庄镇,110105041000
19,36,39.853508536718536,116.58404771391469,40.0,北京市朝阳区黑庄户镇黑庄户路,黑庄户镇,110105040000
19,37,39.853508536718536,116.6000429019945,108.0,北京市朝阳区黑庄户镇膳源楼,黑庄户镇,110105040000
19,38,39.853508536718536,116.61603809007428,14.0,北京市朝阳区黑庄户镇北京大洋天地冷库,黑庄户镇,110105040000
19,39,39.853508536718536,116.6320332781541,27.0,北京市通州区台湖镇G1京哈高速,台湖镇,110112114000
19,40,39.853508536718536,116.64802846623388,12.0,北京市通州区梨园镇通州梨园狗市(宠缘吧)(暂停营业),梨园镇,110112006000
19,41,39.853508536718536,116.6640236543137,34.0,北京市通州区梨园镇北京通滨饺园食品有限公司,梨园镇,110112006000
19,43,39.853508536718536,116.6960140304733,49.0,北京市通州区张家湾镇东六环太玉园西区,张家湾镇,110112105000
19,44,39.853508536718536,116.7120092185531,230.0,北京市通州区张家湾镇北京精诚伟业酿造机械有限公司,张家湾镇,110112105000
19,45,39.853508536718536,116.72800440663289,52.0,北京市通州区张家湾镇南长路,张家湾镇,110112105000
19,46,39.853508536718536,116.7439995947127,161.0,北京市通州区张家湾镇梁各庄路,张家湾镇,110112105000
19,47,39.853508536718536,116.75999478279249,55.0,北京市通州区潞城镇武兴路,潞城镇,110112119000
19,48,39.853508536718536,116.7759899708723,4.0,北京市通州区潞城镇武兴路1号,潞城镇,110112119000
19,49,39.853508536718536,116.79198515895209,45.0,北京市通州区潞城镇小崔路,潞城镇,110112119000
20,2,39.866507420508555,116.04021131920149,1.0,北京市门头沟区潭柘寺镇鲁坨路,潭柘寺镇,110109101000
20,7,39.866507420508555,116.1201872596005,32.0,北京市丰台区长辛店镇北宫森林公园北宫国家森林公园,长辛店镇,110106100000
20,8,39.866507420508555,116.1361824476803,9.0,北京市丰台区长辛店镇北宫森林公园北宫国家森林公园,长辛店镇,110106100000
20,9,39.866507420508555,116.1521776357601,281.0,北京市丰台区长辛店镇辛庄4号路,长辛店镇,110106100000
20,10,39.866507420508555,116.16817282383991,112.0,北京市丰台区长辛店镇红山郡,长辛店镇,110106100000
20,11,39.866507420508555,116.1841680119197,359.0,北京市丰台区长辛店镇园博西一路,长辛店镇,110106100000
20,12,39.866507420508555,116.20016319999951,76.0,北京市丰台区长辛店镇北京园博园,长辛店镇,110106100000
20,13,39.866507420508555,116.2161583880793,2.0,北京市丰台区宛平城镇梅市口路丰台区水利工程公司,宛平城镇,110106014000
20,14,39.866507420508555,116.2321535761591,1006.0,北京市丰台区卢沟桥乡大瓦窑西一街,卢沟桥乡,110106017000
20,15,39.866507420508555,116.24814876423889,573.0,北京市丰台区卢沟桥街道紫苑第5季万科中粮紫苑南区,卢沟桥街道,110106008000
20,16,39.866507420508555,116.2641439523187,959.0,北京市丰台区卢沟桥乡程庄路,卢沟桥乡,110106017000
20,17,39.866507420508555,116.28013914039849,1059.0,北京市丰台区卢沟桥街道丰台体育中心,卢沟桥街道,110106008000
20,18,39.866507420508555,116.2961343284783,1973.0,北京市丰台区卢沟桥乡丰台北路辅路北京市丰台区司法局,卢沟桥乡,110106017000
20,19,39.866507420508555,116.31212951655809,1789.0,北京市丰台区卢沟桥乡西三环南路,卢沟桥乡,110106017000
20,20,39.866507420508555,116.3281247046379,145.0,北京市丰台区卢沟桥乡三路居甲100号,卢沟桥乡,110106017000
20,21,39.866507420508555,116.34411989271769,529.0,北京市丰台区卢沟桥乡菜户营南路158号,卢沟桥乡,110106017000
20,22,39.866507420508555,116.3601150807975,570.0,北京市丰台区右安门街道玉林里玉林东里一区社区,右安门街道,110106001000
20,23,39.866507420508555,116.37611026887728,1277.0,北京市丰台区右安门街道幸福路6号院北京南站,右安门街道,110106001000
20,24,39.866507420508555,116.3921054569571,1750.0,北京市东城区永定门外街道北京住房公积金管理中心(西革新里104小区东)西革新里108号院,永定门外街道,110101017000
20,25,39.866507420508555,116.4081006450369,6782.0,北京市东城区永定门外街道琉璃井路31-3号北京工业大学继续教育学院,永定门外街道,110101017000
20,26,39.866507420508555,116.4240958331167,3046.0,北京市丰台区方庄镇芳古园(一区)芳古园一区南区,方庄镇,110106013000
20,27,39.866507420508555,116.44009102119651,3304.0,北京市丰台区方庄镇方庄(地铁站),方庄镇,110106013000
20,28,39.866507420508555,116.4560862092763,1002.0,北京市朝阳区十八里店镇康源乐宾馆雅园国际(东三环南路辅路),十八里店镇,110105028000
20,29,39.866507420508555,116.4720813973561,456.0,北京市朝阳区十八里店镇西燕东街山水文园中园,十八里店镇,110105028000
20,30,39.866507420508555,116.48807658543589,589.0,北京市朝阳区南磨房镇东四环南路欢乐谷,南磨房镇,110105021000
20,31,39.866507420508555,116.5040717735157,987.0,北京市朝阳区南磨房镇华侨城·北京北京·华侨城A区2号院,南磨房镇,110105021000
20,32,39.866507420508555,116.52006696159549,1935.0,北京市朝阳区王四营镇北京市朝阳区智慧星艺术幼教园朝阳区爱心天使双语艺术幼教园,王四营镇,110105042000
