始发站,终点站,货物,日期,网址
北京房山,湖南长沙,普货,2018-10-17,http://www.56135.com/huoyuan/I9513074.html
北京,河北张家口,None,2018-10-17,http://www.56135.com/huoyuan/I9513061.html
北京,北京,None,2018-10-17,http://www.56135.com/huoyuan/I9513048.html
北京,山东济南,None,2018-10-17,http://www.56135.com/huoyuan/I9513013.html
北京,河北唐山丰润,钢筋团,2018-10-17,http://www.56135.com/huoyuan/I9512949.html
北京,江苏连云港,煤,2018-10-17,http://www.56135.com/huoyuan/I9512860.html
北京,贵州贵阳,冻品,2018-10-17,http://www.56135.com/huoyuan/I9512497.html
北京,重庆,冻品,2018-10-17,http://www.56135.com/huoyuan/I9512496.html
北京,四川成都,冻品,2018-10-17,http://www.56135.com/huoyuan/I9512495.html
北京,云南昆明,冻品,2018-10-17,http://www.56135.com/huoyuan/I9512494.html
北京,广西南宁,冻品,2018-10-17,http://www.56135.com/huoyuan/I9512493.html
北京,吉林长春,水果,2018-10-17,http://www.56135.com/huoyuan/I9512492.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-17,http://www.56135.com/huoyuan/I9512427.html
北京大兴,黑龙江佳木斯,玉米,2018-10-17,http://www.56135.com/huoyuan/I9512426.html
北京通州,云南昆明,普货,2018-10-17,http://www.56135.com/huoyuan/I9512347.html
北京昌平,广西崇左凭祥,设备,2018-10-17,http://www.56135.com/huoyuan/I9512346.html
北京,云南昆明,None,2018-10-17,http://www.56135.com/huoyuan/I9511492.html
北京,四川成都,None,2018-10-17,http://www.56135.com/huoyuan/I9511491.html
北京,陕西西安,None,2018-10-17,http://www.56135.com/huoyuan/I9511490.html
北京,江苏盐城,None,2018-10-17,http://www.56135.com/huoyuan/I9511489.html
北京,黑龙江哈尔滨,None,2018-10-17,http://www.56135.com/huoyuan/I9511488.html
北京丰台,江苏连云港东海,None,2018-10-17,http://www.56135.com/huoyuan/I9511487.html
北京,山东东营利津,柴油,2018-10-16,http://www.56135.com/huoyuan/I9511157.html
北京,山东东营广饶,柴油,2018-10-16,http://www.56135.com/huoyuan/I9511156.html
北京,江苏苏州,None,2018-10-17,http://www.56135.com/huoyuan/I9511048.html
北京通州,内蒙古包头,None,2018-10-17,http://www.56135.com/huoyuan/I9510924.html
北京顺义,河北唐山迁安,废铁,2018-10-17,http://www.56135.com/huoyuan/I9510805.html
北京房山,江苏连云港东海,废钢,2018-10-17,http://www.56135.com/huoyuan/I9510795.html
北京昌平,河北唐山迁安,燕钢的模板,2018-10-17,http://www.56135.com/huoyuan/I9510786.html
北京大兴,北京昌平,None,2018-10-17,http://www.56135.com/huoyuan/I9509988.html
北京大兴,安徽宣城泾县,None,2018-10-17,http://www.56135.com/huoyuan/I9509987.html
北京顺义,北京平谷,None,2018-10-17,http://www.56135.com/huoyuan/I9509976.html
北京顺义,河北廊坊固安,None,2018-10-17,http://www.56135.com/huoyuan/I9509975.html
北京顺义,河北廊坊永清,None,2018-10-17,http://www.56135.com/huoyuan/I9509974.html
北京顺义,河北廊坊文安,None,2018-10-17,http://www.56135.com/huoyuan/I9509973.html
北京顺义,河北廊坊霸州,None,2018-10-17,http://www.56135.com/huoyuan/I9509972.html
北京丰台,河北保定安新,重货,2018-10-17,http://www.56135.com/huoyuan/I9509953.html
北京,北京昌平,None,2018-10-17,http://www.56135.com/huoyuan/I9509842.html
北京,内蒙古乌兰察布四子王旗,普货,2018-10-17,http://www.56135.com/huoyuan/I9509815.html
北京,重庆,车,2018-10-17,http://www.56135.com/huoyuan/I9509700.html
北京,陕西西安,车,2018-10-17,http://www.56135.com/huoyuan/I9509699.html
北京,四川成都,车,2018-10-17,http://www.56135.com/huoyuan/I9509698.html
北京,河北廊坊霸州,普货,2018-10-17,http://www.56135.com/huoyuan/I9509207.html
北京昌平,河北唐山丰润,大模板,2018-10-17,http://www.56135.com/huoyuan/I9508758.html
北京顺义,河北邯郸邱县,玉米棒子,2018-10-17,http://www.56135.com/huoyuan/I9508619.html
北京,山东东营广饶,催柴,2018-10-17,http://www.56135.com/huoyuan/I9508164.html
北京平谷,江苏南京,None,2018-10-17,http://www.56135.com/huoyuan/I9507832.html
北京,北京昌平,None,2018-10-16,http://www.56135.com/huoyuan/I9507610.html
北京顺义,河北唐山玉田,剪切料,2018-10-16,http://www.56135.com/huoyuan/I9507603.html
北京,广西南宁兴宁,普货,2018-10-16,http://www.56135.com/huoyuan/I9507555.html
北京,广东河源东源,普货,2018-10-16,http://www.56135.com/huoyuan/I9507554.html
北京,山东临沂,普货,2018-10-16,http://www.56135.com/huoyuan/I9507553.html
北京,山东泰安新泰,普货,2018-10-16,http://www.56135.com/huoyuan/I9507552.html
北京,山东日照,普货,2018-10-16,http://www.56135.com/huoyuan/I9507551.html
北京,广东广州,普货,2018-10-17,http://www.56135.com/huoyuan/I9506636.html
北京,辽宁沈阳,普货,2018-10-17,http://www.56135.com/huoyuan/I9506578.html
北京密云,甘肃兰州,普货,2018-10-16,http://www.56135.com/huoyuan/I9505998.html
北京大兴,内蒙古乌海,货,2018-10-16,http://www.56135.com/huoyuan/I9505997.html
北京房山,甘肃平凉,建材,2018-10-16,http://www.56135.com/huoyuan/I9505996.html
北京顺义,北京平谷,None,2018-10-16,http://www.56135.com/huoyuan/I9505985.html
北京顺义,河北廊坊固安,None,2018-10-16,http://www.56135.com/huoyuan/I9505984.html
北京顺义,河北廊坊永清,None,2018-10-16,http://www.56135.com/huoyuan/I9505983.html
北京顺义,河北廊坊文安,None,2018-10-16,http://www.56135.com/huoyuan/I9505982.html
北京顺义,河北廊坊霸州,None,2018-10-16,http://www.56135.com/huoyuan/I9505981.html
北京大兴,北京昌平,None,2018-10-16,http://www.56135.com/huoyuan/I9505959.html
北京大兴,安徽宣城泾县,None,2018-10-16,http://www.56135.com/huoyuan/I9505958.html
北京,云南昆明,普货,2018-10-16,http://www.56135.com/huoyuan/I9505634.html
北京房山,河北邢台,原料油,2018-10-16,http://www.56135.com/huoyuan/I9505556.html
北京,山东聊城,普货,2018-10-16,http://www.56135.com/huoyuan/I9505535.html
北京密云,甘肃兰州,普货,2018-10-16,http://www.56135.com/huoyuan/I9505495.html
北京房山,河北邢台,燃料油,2018-10-16,http://www.56135.com/huoyuan/I9505294.html
北京,广西南宁兴宁,普货,2018-10-16,http://www.56135.com/huoyuan/I9505183.html
北京,广东河源东源,普货,2018-10-16,http://www.56135.com/huoyuan/I9505182.html
北京,山东临沂,普货,2018-10-16,http://www.56135.com/huoyuan/I9505181.html
北京,山东泰安新泰,普货,2018-10-16,http://www.56135.com/huoyuan/I9505180.html
北京,山东日照,普货,2018-10-16,http://www.56135.com/huoyuan/I9505179.html
北京,湖北武汉,普货,2018-10-16,http://www.56135.com/huoyuan/I9505155.html
北京,广东广州,普货,2018-10-16,http://www.56135.com/huoyuan/I9505154.html
北京丰台,河北唐山古冶,None,2018-10-16,http://www.56135.com/huoyuan/I9504946.html
北京昌平,河北唐山丰润,铁板料,2018-10-18,http://www.56135.com/huoyuan/I9549426.html
北京房山,河北唐山,重废,2018-10-18,http://www.56135.com/huoyuan/I9549408.html
北京怀柔,湖北武汉黄陂,None,2018-10-18,http://www.56135.com/huoyuan/I9549032.html
北京,江苏连云港,煤,2018-10-18,http://www.56135.com/huoyuan/I9549004.html
北京顺义,河北唐山滦县,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9548925.html
北京房山,河北唐山玉田,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9548924.html
北京,上海,普货,2018-10-18,http://www.56135.com/huoyuan/I9548922.html
北京,云南昆明,None,2018-10-18,http://www.56135.com/huoyuan/I9548766.html
北京大兴,黑龙江双鸭山宝清,水稻,2018-10-18,http://www.56135.com/huoyuan/I9548750.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-18,http://www.56135.com/huoyuan/I9548739.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-18,http://www.56135.com/huoyuan/I9548464.html
北京大兴,河北秦皇岛昌黎,废钢,2018-10-18,http://www.56135.com/huoyuan/I9547919.html
北京昌平,河北张家口怀安,钢材,2018-10-18,http://www.56135.com/huoyuan/I9547671.html
北京,浙江杭州,普货,2018-10-18,http://www.56135.com/huoyuan/I9547607.html
北京,辽宁沈阳,冻品,2018-10-18,http://www.56135.com/huoyuan/I9547202.html
北京,辽宁沈阳,普货,2018-10-18,http://www.56135.com/huoyuan/I9547050.html
北京,广东广州,普货,2018-10-18,http://www.56135.com/huoyuan/I9547049.html
北京通州,河北石家庄元氏,普货,2018-10-18,http://www.56135.com/huoyuan/I9546876.html
北京,湖北武汉,设备搭,2018-10-18,http://www.56135.com/huoyuan/I9546875.html
北京延庆,天津宁河,压块要,2018-10-18,http://www.56135.com/huoyuan/I9546872.html
北京,辽宁沈阳,普货,2018-10-18,http://www.56135.com/huoyuan/I9546832.html
北京,天津,普货,2018-10-18,http://www.56135.com/huoyuan/I9546510.html
北京大兴,河北张家口怀安,None,2018-10-18,http://www.56135.com/huoyuan/I9546500.html
北京顺义,山东潍坊,冻品,2018-10-18,http://www.56135.com/huoyuan/I9546485.html
北京,四川成都,普货,2018-10-18,http://www.56135.com/huoyuan/I9546383.html
北京,江苏徐州,None,2018-10-18,http://www.56135.com/huoyuan/I9546279.html
北京丰台,河北唐山玉田,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9546263.html
北京大兴,河北唐山丰润,高栏,2018-10-18,http://www.56135.com/huoyuan/I9546262.html
北京大兴,河北唐山玉田,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9546261.html
北京大兴,河北廊坊三河,铁丝,2018-10-18,http://www.56135.com/huoyuan/I9546260.html
北京昌平,河北唐山丰润,大模板,2018-10-18,http://www.56135.com/huoyuan/I9546259.html
北京顺义,山东枣庄,普货,2018-10-18,http://www.56135.com/huoyuan/I9546195.html
北京,北京大兴,冻品,2018-10-18,http://www.56135.com/huoyuan/I9545834.html
北京,四川成都,普货,2018-10-18,http://www.56135.com/huoyuan/I9545657.html
北京,新疆吐鲁番鄯善,None,2018-10-18,http://www.56135.com/huoyuan/I9545582.html
北京,辽宁沈阳,普货,2018-10-18,http://www.56135.com/huoyuan/I9545336.html
北京大兴,河北张家口,普货,2018-10-18,http://www.56135.com/huoyuan/I9545271.html
北京,四川成都,None,2018-10-18,http://www.56135.com/huoyuan/I9545200.html
北京,河南郑州,普货,2018-10-18,http://www.56135.com/huoyuan/I9545162.html
北京,河北沧州献县,催柴,2018-10-18,http://www.56135.com/huoyuan/I9545149.html
北京,山东东营广饶,催柴,2018-10-18,http://www.56135.com/huoyuan/I9545148.html
北京,辽宁沈阳,普货,2018-10-18,http://www.56135.com/huoyuan/I9545124.html
北京,吉林长春,普货,2018-10-18,http://www.56135.com/huoyuan/I9545122.html
北京,广东深圳,普货,2018-10-18,http://www.56135.com/huoyuan/I9545120.html
北京大兴,河北唐山丰润,普货,2018-10-18,http://www.56135.com/huoyuan/I9545113.html
北京大兴,河北唐山玉田,普货,2018-10-18,http://www.56135.com/huoyuan/I9545112.html
北京大兴,辽宁沈阳,普货,2018-10-18,http://www.56135.com/huoyuan/I9545108.html
北京,湖北武汉,普货,2018-10-18,http://www.56135.com/huoyuan/I9544863.html
北京,山东潍坊,普货,2018-10-18,http://www.56135.com/huoyuan/I9544835.html
北京,江西赣州,普货,2018-10-18,http://www.56135.com/huoyuan/I9544646.html
北京房山,湖北黄石阳新,普货,2018-10-18,http://www.56135.com/huoyuan/I9544501.html
北京,山东东营广饶,柴油,2018-10-18,http://www.56135.com/huoyuan/I9544090.html
北京,山东东营利津,柴油,2018-10-18,http://www.56135.com/huoyuan/I9544088.html
北京,河南郑州,None,2018-10-18,http://www.56135.com/huoyuan/I9543979.html
北京,湖北武汉,None,2018-10-18,http://www.56135.com/huoyuan/I9543978.html
北京通州,内蒙古巴彦淖尔磴口,普货,2018-10-18,http://www.56135.com/huoyuan/I9543937.html
北京通州,内蒙古呼和浩特,普货,2018-10-18,http://www.56135.com/huoyuan/I9543936.html
北京丰台,内蒙古呼和浩特,零担,2018-10-18,http://www.56135.com/huoyuan/I9543935.html
北京顺义,宁夏银川,普货,2018-10-18,http://www.56135.com/huoyuan/I9543934.html
北京昌平,内蒙古呼和浩特,钢材,2018-10-18,http://www.56135.com/huoyuan/I9543932.html
北京,四川成都,普货,2018-10-18,http://www.56135.com/huoyuan/I9543326.html
北京,广东广州,普货,2018-10-18,http://www.56135.com/huoyuan/I9543325.html
北京,湖北武汉,普货,2018-10-18,http://www.56135.com/huoyuan/I9543324.html
北京顺义,广东广州,普货,2018-10-18,http://www.56135.com/huoyuan/I9543322.html
北京,河北沧州黄骅,二甲苯,2018-10-18,http://www.56135.com/huoyuan/I9543146.html
北京怀柔,河北邯郸武安,None,2018-10-18,http://www.56135.com/huoyuan/I9541878.html
北京顺义,北京大兴,冻肉,2018-10-18,http://www.56135.com/huoyuan/I9541323.html
北京,河北石家庄,普货,2018-10-18,http://www.56135.com/huoyuan/I9540169.html
北京,内蒙古呼和浩特,汽油,2018-10-18,http://www.56135.com/huoyuan/I9540025.html
北京,辽宁大连,普货,2018-10-18,http://www.56135.com/huoyuan/I9539779.html
北京,浙江杭州,普货,2018-10-18,http://www.56135.com/huoyuan/I9539778.html
北京通州,四川成都,普货,2018-10-18,http://www.56135.com/huoyuan/I9539676.html
北京通州,重庆,普货,2018-10-18,http://www.56135.com/huoyuan/I9539675.html
北京通州,黑龙江哈尔滨,普货,2018-10-18,http://www.56135.com/huoyuan/I9539674.html
北京海淀,辽宁沈阳,普货,2018-10-18,http://www.56135.com/huoyuan/I9539673.html
北京,广东广州,快递,2018-10-18,http://www.56135.com/huoyuan/I9539317.html
北京昌平,湖南湘潭,None,2018-10-18,http://www.56135.com/huoyuan/I9539301.html
北京,山东济南,普货,2018-10-18,http://www.56135.com/huoyuan/I9539028.html
北京,湖北孝感汉川,普货,2018-10-18,http://www.56135.com/huoyuan/I9538841.html
北京,湖南长沙,普货,2018-10-18,http://www.56135.com/huoyuan/I9538840.html
北京,山东,危险品,2018-10-18,http://www.56135.com/huoyuan/I9538665.html
北京,北京延庆,螺纹,2018-10-18,http://www.56135.com/huoyuan/I9538497.html
北京,重庆,普货,2018-10-18,http://www.56135.com/huoyuan/I9538484.html
北京,四川成都,普货,2018-10-18,http://www.56135.com/huoyuan/I9538481.html
北京,安徽合肥,普货,2018-10-18,http://www.56135.com/huoyuan/I9538479.html
北京大兴,黑龙江佳木斯汤原,水稻,2018-10-18,http://www.56135.com/huoyuan/I9538326.html
北京,广东广州,普货,2018-10-18,http://www.56135.com/huoyuan/I9538245.html
北京,贵州贵阳,冻品,2018-10-18,http://www.56135.com/huoyuan/I9537790.html
北京,重庆,冻品,2018-10-18,http://www.56135.com/huoyuan/I9537789.html
北京,四川成都,冻品,2018-10-18,http://www.56135.com/huoyuan/I9537788.html
北京,云南昆明,冻品,2018-10-18,http://www.56135.com/huoyuan/I9537787.html
北京,广西南宁,冻品,2018-10-18,http://www.56135.com/huoyuan/I9537786.html
北京通州,贵州贵阳,普货,2018-10-18,http://www.56135.com/huoyuan/I9537754.html
北京,云南昆明,普货,2018-10-18,http://www.56135.com/huoyuan/I9537752.html
北京昌平,广西崇左凭祥,设备,2018-10-18,http://www.56135.com/huoyuan/I9537751.html
北京昌平,广东惠州龙门,设备,2018-10-18,http://www.56135.com/huoyuan/I9537750.html
北京,河北承德,汽油,2018-10-18,http://www.56135.com/huoyuan/I9537494.html
北京,湖南长沙,None,2018-10-18,http://www.56135.com/huoyuan/I9537333.html
北京顺义,广东深圳,普货,2018-10-18,http://www.56135.com/huoyuan/I9537014.html
北京房山,湖北鄂州,袋颗粒,2018-10-18,http://www.56135.com/huoyuan/I9536839.html
北京通州,河北唐山玉田,普货,2018-10-18,http://www.56135.com/huoyuan/I9536808.html
北京大兴,宁夏银川,None,2018-10-18,http://www.56135.com/huoyuan/I9536746.html
北京顺义,天津,普货,2018-10-18,http://www.56135.com/huoyuan/I9536519.html
北京通州,天津北辰,普货,2018-10-18,http://www.56135.com/huoyuan/I9536338.html
北京,河南郑州,普货,2018-10-18,http://www.56135.com/huoyuan/I9536275.html
北京,内蒙古赤峰,普货,2018-10-18,http://www.56135.com/huoyuan/I9536274.html
北京,青海西宁,普货,2018-10-18,http://www.56135.com/huoyuan/I9536202.html
北京海淀,河北唐山丰润,钢筋团,2018-10-18,http://www.56135.com/huoyuan/I9536153.html
北京昌平,河北唐山玉田,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9536126.html
北京大兴,河北唐山玉田,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9536124.html
北京大兴,河北唐山,铁皮,2018-10-18,http://www.56135.com/huoyuan/I9536123.html
北京,河北唐山滦南,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9535995.html
北京,河北唐山古冶,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9535994.html
北京,广东江门开平,剪切料,2018-10-18,http://www.56135.com/huoyuan/I9535993.html
北京,山东东营利津,柴油,2018-10-18,http://www.56135.com/huoyuan/I9535911.html
北京顺义,河南南阳,羊,2018-10-18,http://www.56135.com/huoyuan/I9535846.html
北京,江苏连云港,煤,2018-10-18,http://www.56135.com/huoyuan/I9535649.html
北京,河北沧州献县,柴油,2018-10-18,http://www.56135.com/huoyuan/I9535585.html
北京大兴,辽宁铁岭开原,None,2018-10-18,http://www.56135.com/huoyuan/I9535418.html
北京,河北唐山,重货,2018-10-18,http://www.56135.com/huoyuan/I9535331.html
北京,吉林,普货,2018-10-18,http://www.56135.com/huoyuan/I9535264.html
