始发站,终点站,货物,日期,网址
北京大兴,湖南益阳,重货,2018-8-17,http://www.56135.com/huoyuan/I8589622.html
北京房山,湖北武汉东西湖,重货,2018-8-17,http://www.56135.com/huoyuan/I8589621.html
北京,北京顺义,None,2018-8-17,http://www.56135.com/huoyuan/I8589483.html
北京朝阳,河南郑州新郑,设备,2018-8-17,http://www.56135.com/huoyuan/I8589463.html
北京顺义,辽宁沈阳辽中,木头,2018-8-18,http://www.56135.com/huoyuan/I8588677.html
北京,辽宁大连,菜,2018-8-17,http://www.56135.com/huoyuan/I8589291.html
北京,陕西西安,普货,2018-8-17,http://www.56135.com/huoyuan/I8589290.html
北京,广东广州,普货,2018-8-17,http://www.56135.com/huoyuan/I8589234.html
北京,浙江温州,猪,2018-8-17,http://www.56135.com/huoyuan/I8589191.html
北京,河南驻马店,普货,2018-8-17,http://www.56135.com/huoyuan/I8588896.html
北京,湖北武汉,普货,2018-8-17,http://www.56135.com/huoyuan/I8588895.html
北京大兴,黑龙江鸡西,西瓜,2018-8-17,http://www.56135.com/huoyuan/I8588242.html
北京怀柔,河南安阳内黄,None,2018-8-17,http://www.56135.com/huoyuan/I8588236.html
北京怀柔,河北邯郸武安,None,2018-8-17,http://www.56135.com/huoyuan/I8588234.html
北京怀柔,河北邯郸广平,None,2018-8-17,http://www.56135.com/huoyuan/I8588233.html
北京,河北保定徐水,None,2018-8-17,http://www.56135.com/huoyuan/I8588168.html
北京房山,河南平顶山,普货,2018-8-17,http://www.56135.com/huoyuan/I8588167.html
北京大兴,湖南株洲,重货,2018-8-17,http://www.56135.com/huoyuan/I8588105.html
北京,湖南长沙,重货,2018-8-17,http://www.56135.com/huoyuan/I8588101.html
北京,河南漯河,普货,2018-8-17,http://www.56135.com/huoyuan/I8588010.html
北京,江苏苏州,普货,2018-8-17,http://www.56135.com/huoyuan/I8588009.html
北京,河北唐山玉田,小模板,2018-8-17,http://www.56135.com/huoyuan/I8587915.html
北京房山,河北唐山玉田,剪切料,2018-8-17,http://www.56135.com/huoyuan/I8587913.html
北京顺义,江苏徐州,牛奶,2018-8-17,http://www.56135.com/huoyuan/I8587834.html
北京顺义,江苏徐州铜山,饮料,2018-8-17,http://www.56135.com/huoyuan/I8587799.html
北京怀柔,河北邯郸魏县,None,2018-8-17,http://www.56135.com/huoyuan/I8587652.html
北京顺义,北京顺义,饮料,2018-8-17,http://www.56135.com/huoyuan/I8587633.html
北京昌平,河北唐山迁安,普货,2018-8-17,http://www.56135.com/huoyuan/I8587617.html
北京,北京,工字钢,2018-8-17,http://www.56135.com/huoyuan/I8587612.html
北京昌平,河北唐山古冶,钢筋头,2018-8-17,http://www.56135.com/huoyuan/I8587611.html
北京顺义,广东江门开平,模板,2018-8-17,http://www.56135.com/huoyuan/I8587610.html
北京昌平,河北唐山丰南,剪切料,2018-8-17,http://www.56135.com/huoyuan/I8587609.html
北京昌平,河北唐山丰润,剪切料,2018-8-17,http://www.56135.com/huoyuan/I8587608.html
北京怀柔,河北唐山丰润,废钢,2018-8-17,http://www.56135.com/huoyuan/I8587607.html
北京通州,河北唐山丰润,工字钢要,2018-8-17,http://www.56135.com/huoyuan/I8587606.html
北京顺义,河北唐山丰南,剪切料,2018-8-17,http://www.56135.com/huoyuan/I8587605.html
北京顺义,河北唐山玉田,剪切料,2018-8-17,http://www.56135.com/huoyuan/I8587604.html
北京,湖南株洲石峰,设备,2018-8-17,http://www.56135.com/huoyuan/I8587595.html
北京通州,山东日照,普货,2018-8-17,http://www.56135.com/huoyuan/I8587561.html
北京大兴,山东聊城高唐,散装木片,2018-8-17,http://www.56135.com/huoyuan/I8587535.html
北京,辽宁沈阳,快递,2018-8-17,http://www.56135.com/huoyuan/I8587431.html
北京,广东深圳,普货,2018-8-17,http://www.56135.com/huoyuan/I8587312.html
北京,广东广州,普货,2018-8-17,http://www.56135.com/huoyuan/I8587311.html
北京,辽宁沈阳,水果,2018-8-17,http://www.56135.com/huoyuan/I8587207.html
北京,黑龙江黑河,水果,2018-8-17,http://www.56135.com/huoyuan/I8587206.html
北京,贵州贵阳,普货,2018-8-17,http://www.56135.com/huoyuan/I8586921.html
北京,湖南长沙,普货,2018-8-17,http://www.56135.com/huoyuan/I8586917.html
北京,安徽合肥,普货,2018-8-17,http://www.56135.com/huoyuan/I8586916.html
北京,云南昆明,普货,2018-8-17,http://www.56135.com/huoyuan/I8586915.html
北京,陕西西安,普货,2018-8-17,http://www.56135.com/huoyuan/I8586914.html
北京,湖北武汉,设备,2018-8-17,http://www.56135.com/huoyuan/I8586864.html
北京昌平,河北唐山迁安,重废,2018-8-17,http://www.56135.com/huoyuan/I8586545.html
北京通州,河北秦皇岛山海关,普货,2018-8-17,http://www.56135.com/huoyuan/I8586505.html
北京丰台,河北石家庄正定,蔬菜,2018-8-17,http://www.56135.com/huoyuan/I8586504.html
北京通州,河北衡水,快递,2018-8-17,http://www.56135.com/huoyuan/I8586483.html
北京通州,湖南湘西吉首,重货,2018-8-17,http://www.56135.com/huoyuan/I8585853.html
北京顺义,河南郑州,普货,2018-8-17,http://www.56135.com/huoyuan/I8585769.html
北京顺义,湖南长沙,普货,2018-8-17,http://www.56135.com/huoyuan/I8585767.html
北京大兴,湖北武汉,普货,2018-8-17,http://www.56135.com/huoyuan/I8585765.html
北京大兴,湖北荆门沙洋,None,2018-8-17,http://www.56135.com/huoyuan/I8585763.html
北京,四川成都,车,2018-8-16,http://www.56135.com/huoyuan/I8585198.html
北京大兴,天津宝坻,普货,2018-8-16,http://www.56135.com/huoyuan/I8584266.html
北京,江苏苏州昆山,普货,2018-8-16,http://www.56135.com/huoyuan/I8584237.html
北京,江苏南京,普货,2018-8-15,http://www.56135.com/huoyuan/I8584212.html
北京,上海,车,2018-8-17,http://www.56135.com/huoyuan/I8583997.html
北京,江苏宿迁,车,2018-8-17,http://www.56135.com/huoyuan/I8583996.html
北京,江苏泰州姜堰,车,2018-8-17,http://www.56135.com/huoyuan/I8583995.html
北京,江苏泰州泰兴,车,2018-8-17,http://www.56135.com/huoyuan/I8583994.html
北京,江苏泰州靖江,车,2018-8-17,http://www.56135.com/huoyuan/I8583993.html
北京,江苏泰州兴化,车,2018-8-17,http://www.56135.com/huoyuan/I8583992.html
北京,江苏镇江句容,车,2018-8-17,http://www.56135.com/huoyuan/I8583991.html
北京,江苏镇江扬中,车,2018-8-17,http://www.56135.com/huoyuan/I8583990.html
北京,江苏镇江丹阳,车,2018-8-17,http://www.56135.com/huoyuan/I8583989.html
北京,江苏扬州江都,车,2018-8-17,http://www.56135.com/huoyuan/I8583988.html
北京,江苏扬州高邮,车,2018-8-17,http://www.56135.com/huoyuan/I8583987.html
北京,江苏扬州仪征,车,2018-8-17,http://www.56135.com/huoyuan/I8583986.html
北京,海南澄迈大丰,车,2018-8-17,http://www.56135.com/huoyuan/I8583985.html
北京,江苏盐城东台,车,2018-8-17,http://www.56135.com/huoyuan/I8583983.html
北京,江苏南通海门,车,2018-8-17,http://www.56135.com/huoyuan/I8583980.html
北京,北京通州,车,2018-8-17,http://www.56135.com/huoyuan/I8583976.html
北京,江苏南通如皋,车,2018-8-17,http://www.56135.com/huoyuan/I8583974.html
北京,江苏南通启东,车,2018-8-17,http://www.56135.com/huoyuan/I8583972.html
北京,广东湛江,冻虾,2018-8-17,http://www.56135.com/huoyuan/I8583888.html
北京,江苏苏州太仓,车,2018-8-17,http://www.56135.com/huoyuan/I8583758.html
北京,江苏苏州吴江,车,2018-8-17,http://www.56135.com/huoyuan/I8583757.html
北京,江苏苏州昆山,车,2018-8-17,http://www.56135.com/huoyuan/I8583756.html
北京,江苏苏州张家港,车,2018-8-17,http://www.56135.com/huoyuan/I8583755.html
北京,江苏苏州常熟,车,2018-8-17,http://www.56135.com/huoyuan/I8583754.html
北京,江苏常州金坛,车,2018-8-17,http://www.56135.com/huoyuan/I8583753.html
北京,江苏常州溧阳,车,2018-8-17,http://www.56135.com/huoyuan/I8583752.html
北京,江苏徐州邳州,车,2018-8-17,http://www.56135.com/huoyuan/I8583751.html
北京,江苏徐州新沂,车,2018-8-17,http://www.56135.com/huoyuan/I8583750.html
北京,江苏无锡江阴,车,2018-8-17,http://www.56135.com/huoyuan/I8583749.html
北京,江苏泰州,车,2018-8-17,http://www.56135.com/huoyuan/I8583748.html
北京,江苏镇江,车,2018-8-17,http://www.56135.com/huoyuan/I8583747.html
北京,江苏扬州,车,2018-8-17,http://www.56135.com/huoyuan/I8583746.html
北京,江苏盐城,车,2018-8-17,http://www.56135.com/huoyuan/I8583745.html
北京,江苏淮安,车,2018-8-17,http://www.56135.com/huoyuan/I8583744.html
北京,江苏连云港,车,2018-8-17,http://www.56135.com/huoyuan/I8583743.html
北京,江苏南通,车,2018-8-17,http://www.56135.com/huoyuan/I8583742.html
北京,江苏苏州,车,2018-8-17,http://www.56135.com/huoyuan/I8583741.html
北京,江苏常州,车,2018-8-17,http://www.56135.com/huoyuan/I8583740.html
北京,江苏徐州,车,2018-8-17,http://www.56135.com/huoyuan/I8583739.html
北京,江苏无锡,车,2018-8-17,http://www.56135.com/huoyuan/I8583738.html
北京,江苏南京,车,2018-8-17,http://www.56135.com/huoyuan/I8583737.html
北京,山东菏泽,车,2018-8-17,http://www.56135.com/huoyuan/I8583736.html
北京,山东临沂,车,2018-8-17,http://www.56135.com/huoyuan/I8583735.html
北京,山东滨州,车,2018-8-17,http://www.56135.com/huoyuan/I8583734.html
北京,山东聊城,车,2018-8-17,http://www.56135.com/huoyuan/I8583733.html
北京,山东日照,车,2018-8-17,http://www.56135.com/huoyuan/I8583732.html
北京,山东德州,车,2018-8-17,http://www.56135.com/huoyuan/I8583731.html
北京,山东泰安,车,2018-8-17,http://www.56135.com/huoyuan/I8583730.html
北京,山东莱芜,车,2018-8-17,http://www.56135.com/huoyuan/I8583729.html
北京,山东枣庄,车,2018-8-17,http://www.56135.com/huoyuan/I8583728.html
北京,山东济宁,车,2018-8-17,http://www.56135.com/huoyuan/I8583727.html
北京,山东潍坊,车,2018-8-17,http://www.56135.com/huoyuan/I8583726.html
北京,山东淄博,车,2018-8-17,http://www.56135.com/huoyuan/I8583725.html
北京,山东威海,车,2018-8-17,http://www.56135.com/huoyuan/I8583724.html
北京,山东烟台,车,2018-8-17,http://www.56135.com/huoyuan/I8583723.html
北京,山东东营,车,2018-8-17,http://www.56135.com/huoyuan/I8583722.html
北京,山东青岛,车,2018-8-17,http://www.56135.com/huoyuan/I8583721.html
北京,山东济南,车,2018-8-17,http://www.56135.com/huoyuan/I8583720.html
北京通州,山西吕梁交口,钢结构,2018-8-17,http://www.56135.com/huoyuan/I8583237.html
北京昌平,河北唐山古冶,钢筋,2018-8-16,http://www.56135.com/huoyuan/I8582693.html
北京,河南漯河,None,2018-8-17,http://www.56135.com/huoyuan/I8582567.html
北京,江苏苏州,None,2018-8-17,http://www.56135.com/huoyuan/I8582566.html
北京房山,山东聊城东阿,普货,2018-8-17,http://www.56135.com/huoyuan/I8582376.html
北京通州,河北张家口,普货,2018-8-17,http://www.56135.com/huoyuan/I8582078.html
北京大兴,河北张家口,普货,2018-8-17,http://www.56135.com/huoyuan/I8582077.html
北京,辽宁沈阳,普货,2018-8-17,http://www.56135.com/huoyuan/I8581904.html
北京,吉林长春,绿通,2018-8-17,http://www.56135.com/huoyuan/I8581902.html
北京,广东广州黄埔,搬家，家具,2018-8-18,http://www.56135.com/huoyuan/I8581751.html
北京,湖南长沙,None,2018-8-16,http://www.56135.com/huoyuan/I8581715.html
北京大兴,西藏拉萨城关,百货,2018-8-16,http://www.56135.com/huoyuan/I8581425.html
北京,河北唐山玉田,废铁,2018-8-16,http://www.56135.com/huoyuan/I8581610.html
北京房山,河北唐山古冶,废工字钢,2018-8-16,http://www.56135.com/huoyuan/I8581607.html
北京顺义,河北唐山玉田,剪切料,2018-8-16,http://www.56135.com/huoyuan/I8581606.html
北京通州,河北唐山丰润,剪切料,2018-8-16,http://www.56135.com/huoyuan/I8581605.html
北京通州,河北唐山玉田,工字钢,2018-8-16,http://www.56135.com/huoyuan/I8581545.html
北京丰台,河北唐山玉田,剪切料,2018-8-16,http://www.56135.com/huoyuan/I8581460.html
北京昌平,河北唐山丰南,剪切料,2018-8-16,http://www.56135.com/huoyuan/I8581459.html
北京,上海,普货,2018-8-16,http://www.56135.com/huoyuan/I8581319.html
北京东城,广东珠海斗门,普货,2018-8-16,http://www.56135.com/huoyuan/I8581241.html
北京,陕西西安,普货,2018-8-16,http://www.56135.com/huoyuan/I8581221.html
北京,山西太原,普货,2018-8-16,http://www.56135.com/huoyuan/I8581220.html
北京通州,湖南湘西吉首,普货,2018-8-16,http://www.56135.com/huoyuan/I8581183.html
北京通州,湖北武汉,普货,2018-8-16,http://www.56135.com/huoyuan/I8581182.html
北京通州,湖北荆州,普货,2018-8-16,http://www.56135.com/huoyuan/I8581181.html
北京大兴,湖南永州,拖重货,2018-8-19,http://www.56135.com/huoyuan/I8607185.html
北京,湖南湘潭,普货,2018-8-19,http://www.56135.com/huoyuan/I8607039.html
北京顺义,河北唐山玉田,剪切料,2018-8-17,http://www.56135.com/huoyuan/I8606975.html
北京,山东济南,普货,2018-8-18,http://www.56135.com/huoyuan/I8606875.html
北京房山,天津武清,托盘货,2018-8-18,http://www.56135.com/huoyuan/I8606247.html
北京通州,天津,普货,2018-8-18,http://www.56135.com/huoyuan/I8605996.html
北京大兴,天津,普货,2018-8-18,http://www.56135.com/huoyuan/I8605993.html
北京,广西南宁,普货,2018-8-18,http://www.56135.com/huoyuan/I8605874.html
北京,陕西西安,普货,2018-8-18,http://www.56135.com/huoyuan/I8605873.html
北京,江苏苏州昆山,普货,2018-8-18,http://www.56135.com/huoyuan/I8605872.html
北京,湖北武汉,普货,2018-8-18,http://www.56135.com/huoyuan/I8605871.html
北京,河北石家庄,普货,2018-8-18,http://www.56135.com/huoyuan/I8605806.html
北京,河南漯河,普货,2018-8-18,http://www.56135.com/huoyuan/I8605782.html
北京通州,河北唐山丰润,剪切料,2018-8-18,http://www.56135.com/huoyuan/I8605777.html
北京通州,河北邯郸,普货,2018-8-18,http://www.56135.com/huoyuan/I8605451.html
北京西城,江苏连云港,煤,2018-8-18,http://www.56135.com/huoyuan/I8605417.html
北京怀柔,内蒙古呼和浩特,普货,2018-8-18,http://www.56135.com/huoyuan/I8604695.html
北京,浙江杭州,普货,2018-8-18,http://www.56135.com/huoyuan/I8604409.html
北京,陕西西安,普货,2018-8-18,http://www.56135.com/huoyuan/I8603822.html
北京通州,山东临沂沂水,普货,2018-8-18,http://www.56135.com/huoyuan/I8602786.html
北京通州,河北邢台宁晋,普货,2018-8-18,http://www.56135.com/huoyuan/I8602785.html
北京通州,河北保定定州,普货,2018-8-18,http://www.56135.com/huoyuan/I8602784.html
北京通州,河北石家庄新乐,普货,2018-8-18,http://www.56135.com/huoyuan/I8602783.html
北京通州,河北秦皇岛昌黎,普货,2018-8-18,http://www.56135.com/huoyuan/I8602782.html
北京通州,辽宁鞍山台安,普货,2018-8-18,http://www.56135.com/huoyuan/I8602781.html
北京通州,辽宁沈阳辽中,普货,2018-8-18,http://www.56135.com/huoyuan/I8602780.html
北京通州,辽宁朝阳,普货,2018-8-18,http://www.56135.com/huoyuan/I8602779.html
北京通州,辽宁铁岭昌图,普货,2018-8-18,http://www.56135.com/huoyuan/I8602778.html
北京怀柔,北京朝阳,普货,2018-8-17,http://www.56135.com/huoyuan/I8602482.html
北京昌平,河北唐山丰南,模板,2018-8-17,http://www.56135.com/huoyuan/I8602480.html
北京,江苏无锡,普货,2018-8-19,http://www.56135.com/huoyuan/I8610786.html
北京,吉林长春,普货,2018-8-19,http://www.56135.com/huoyuan/I8610753.html
北京,上海,普货,2018-8-19,http://www.56135.com/huoyuan/I8610717.html
北京通州,河北唐山丰润,破碎料,2018-8-19,http://www.56135.com/huoyuan/I8610567.html
北京,浙江杭州,None,2018-8-19,http://www.56135.com/huoyuan/I8610481.html
北京朝阳,河北保定曲阳,普货,2018-8-19,http://www.56135.com/huoyuan/I8610478.html
北京怀柔,内蒙古呼和浩特,普货,2018-8-19,http://www.56135.com/huoyuan/I8610425.html
北京房山,河北张家口宣化,普货,2018-8-19,http://www.56135.com/huoyuan/I8610423.html
北京,重庆,普货,2018-8-19,http://www.56135.com/huoyuan/I8610391.html
北京,贵州贵阳,普货,2018-8-19,http://www.56135.com/huoyuan/I8610390.html
北京通州,湖南长沙,普货,2018-8-19,http://www.56135.com/huoyuan/I8609698.html
北京大兴,湖南长沙,普货,2018-8-19,http://www.56135.com/huoyuan/I8609697.html
北京,黑龙江哈尔滨,普货,2018-8-19,http://www.56135.com/huoyuan/I8609312.html
北京昌平,山东枣庄,普货,2018-8-19,http://www.56135.com/huoyuan/I8609182.html
北京,辽宁大连,菜,2018-8-19,http://www.56135.com/huoyuan/I8609116.html
北京通州,河北唐山丰润,螺纹,2018-8-19,http://www.56135.com/huoyuan/I8608810.html
北京,内蒙古呼和浩特,普货,2018-8-19,http://www.56135.com/huoyuan/I8608764.html
北京,山西太原,普货,2018-8-19,http://www.56135.com/huoyuan/I8608444.html
北京,陕西西安,普货,2018-8-19,http://www.56135.com/huoyuan/I8608443.html
北京,吉林长春,普货,2018-8-19,http://www.56135.com/huoyuan/I8608442.html
北京,山东济南,普货,2018-8-19,http://www.56135.com/huoyuan/I8608441.html
北京通州,河北衡水,普货,2018-8-19,http://www.56135.com/huoyuan/I8608440.html
北京通州,河北石家庄,普货,2018-8-19,http://www.56135.com/huoyuan/I8608439.html
北京,辽宁沈阳,普货,2018-8-19,http://www.56135.com/huoyuan/I8608438.html
北京,广西南宁兴宁,普货,2018-8-19,http://www.56135.com/huoyuan/I8608429.html
北京,广东河源东源,普货,2018-8-19,http://www.56135.com/huoyuan/I8608428.html
北京,山东临沂,普货,2018-8-19,http://www.56135.com/huoyuan/I8608427.html
北京,山东泰安新泰,普货,2018-8-19,http://www.56135.com/huoyuan/I8608426.html
北京,山东日照,普货,2018-8-19,http://www.56135.com/huoyuan/I8608425.html
北京顺义,湖南株洲,None,2018-8-20,http://www.56135.com/huoyuan/I8630287.html
